id,color,color_id,height,image_file,image_height,image_width,width,x,y,center_x,center_y,center_x_norm,center_y_norm,longer,shorter,aspect_max_min,aspect
48,blue,blue,320,B109.json,1000,896,95,9,114,56.5,274.0,0.06305803571428571,0.274,320,95,3.3684210526315788,0.296875
49,red,red,320,B109.json,1000,896,338,104,114,273.0,274.0,0.3046875,0.274,338,320,1.05625,1.05625
50,blue,blue,139,B109.json,1000,896,236,442,114,560.0,183.5,0.625,0.1835,236,139,1.6978417266187051,1.6978417266187051
51,white,white,139,B109.json,1000,896,115,678,114,735.5,183.5,0.8208705357142857,0.1835,139,115,1.208695652173913,0.8273381294964028
52,white,white,139,B109.json,1000,896,103,793,114,844.5,183.5,0.9425223214285714,0.1835,139,103,1.3495145631067962,0.7410071942446043
53,white,white,640,B109.json,1000,896,9,0,114,4.5,434.0,0.005022321428571429,0.434,640,9,71.11111111111111,0.0140625
54,yellow,yellow,501,B109.json,1000,896,236,442,253,560.0,503.5,0.625,0.5035,501,236,2.1228813559322033,0.47105788423153694
55,white,white,371,B109.json,1000,896,218,678,253,787.0,438.5,0.8783482142857143,0.4385,371,218,1.701834862385321,0.5876010781671159
56,white,white,320,B109.json,1000,896,95,9,434,56.5,594.0,0.06305803571428571,0.594,320,95,3.3684210526315788,0.296875
57,red,red,320,B109.json,1000,896,338,104,434,273.0,594.0,0.3046875,0.594,338,320,1.05625,1.05625
58,red,red,130,B109.json,1000,896,112,678,624,734.0,689.0,0.8191964285714286,0.689,130,112,1.1607142857142858,0.8615384615384616
59,white,white,130,B109.json,1000,896,106,790,624,843.0,689.0,0.9408482142857143,0.689,130,106,1.2264150943396226,0.8153846153846154
60,white,white,203,B109.json,1000,896,338,104,754,273.0,855.5,0.3046875,0.8555,338,203,1.6650246305418719,1.6650246305418719
61,black,black,203,B109.json,1000,896,348,442,754,616.0,855.5,0.6875,0.8555,348,203,1.7142857142857142,1.7142857142857142
62,white,white,246,B109.json,1000,896,106,790,754,843.0,877.0,0.9408482142857143,0.877,246,106,2.3207547169811322,0.43089430894308944
63,yellow,yellow,246,B109.json,1000,896,104,0,754,52.0,877.0,0.05803571428571429,0.877,246,104,2.3653846153846154,0.42276422764227645
64,white,white,43,B109.json,1000,896,686,104,957,447.0,978.5,0.49888392857142855,0.9785,686,43,15.953488372093023,15.953488372093023
65,white,white,114,B109.json,1000,896,236,442,0,560.0,57.0,0.625,0.057,236,114,2.0701754385964914,2.0701754385964914
66,black,black,114,B109.json,1000,896,218,678,0,787.0,57.0,0.8783482142857143,0.057,218,114,1.912280701754386,1.912280701754386
67,yellow,yellow,114,B109.json,1000,896,442,0,0,221.0,57.0,0.24665178571428573,0.057,442,114,3.8771929824561404,3.8771929824561404
68,black,black,226,B114.json,860,1000,161,693,48,773.5,161.0,0.7735,0.1872093023255814,226,161,1.4037267080745341,0.7123893805309734
69,white,white,496,B114.json,860,1000,146,854,48,927.0,296.0,0.927,0.34418604651162793,496,146,3.3972602739726026,0.29435483870967744
70,black,black,387,B114.json,860,1000,197,111,157,209.5,350.5,0.2095,0.40755813953488373,387,197,1.9644670050761421,0.5090439276485789
71,white,white,387,B114.json,860,1000,385,308,157,500.5,350.5,0.5005,0.40755813953488373,387,385,1.0051948051948052,0.9948320413436692
72,red,red,606,B114.json,860,1000,111,0,157,55.5,460.0,0.0555,0.5348837209302325,606,111,5.45945945945946,0.18316831683168316
73,yellow,yellow,270,B114.json,860,1000,161,693,274,773.5,409.0,0.7735,0.4755813953488372,270,161,1.6770186335403727,0.5962962962962963
74,white,white,219,B114.json,860,1000,197,111,544,209.5,653.5,0.2095,0.7598837209302326,219,197,1.1116751269035532,0.8995433789954338
75,blue,blue,219,B114.json,860,1000,385,308,544,500.5,653.5,0.5005,0.7598837209302326,385,219,1.7579908675799087,1.7579908675799087
76,white,white,111,B114.json,860,1000,161,693,544,773.5,599.5,0.7735,0.6970930232558139,161,111,1.4504504504504505,1.4504504504504505
77,white,white,219,B114.json,860,1000,146,854,544,927.0,653.5,0.927,0.7598837209302326,219,146,1.5,0.6666666666666666
78,white,white,108,B114.json,860,1000,161,693,655,773.5,709.0,0.7735,0.8244186046511628,161,108,1.4907407407407407,1.4907407407407407
79,white,white,97,B114.json,860,1000,197,111,763,209.5,811.5,0.2095,0.9436046511627907,197,97,2.0309278350515463,2.0309278350515463
80,white,white,97,B114.json,860,1000,692,308,763,654.0,811.5,0.654,0.9436046511627907,692,97,7.134020618556701,7.134020618556701
81,white,white,97,B114.json,860,1000,111,0,763,55.5,811.5,0.0555,0.9436046511627907,111,97,1.1443298969072164,1.1443298969072164
82,white,white,157,B114.json,860,1000,197,111,0,209.5,78.5,0.2095,0.09127906976744186,197,157,1.2547770700636942,1.2547770700636942
83,yellow,yellow,157,B114.json,860,1000,385,308,0,500.5,78.5,0.5005,0.09127906976744186,385,157,2.4522292993630574,2.4522292993630574
84,white,white,48,B114.json,860,1000,307,693,0,846.5,24.0,0.8465,0.027906976744186046,307,48,6.395833333333333,6.395833333333333
85,white,white,157,B114.json,860,1000,111,0,0,55.5,78.5,0.0555,0.09127906976744186,157,111,1.4144144144144144,0.7070063694267515
86,black,black,164,B115.json,966,589,324,50,35,212.0,117.0,0.3599320882852292,0.12111801242236025,324,164,1.975609756097561,1.975609756097561
87,white,white,371,B115.json,966,589,147,50,199,123.5,384.5,0.20967741935483872,0.39803312629399584,371,147,2.5238095238095237,0.39622641509433965
88,white,white,258,B115.json,966,589,177,197,199,285.5,328.0,0.4847198641765705,0.33954451345755693,258,177,1.4576271186440677,0.686046511627907
89,white,white,258,B115.json,966,589,110,374,199,429.0,328.0,0.7283531409168081,0.33954451345755693,258,110,2.3454545454545452,0.4263565891472868
90,white,white,258,B115.json,966,589,105,484,199,536.5,328.0,0.9108658743633277,0.33954451345755693,258,105,2.4571428571428573,0.4069767441860465
91,red,red,371,B115.json,966,589,50,0,199,25.0,384.5,0.042444821731748725,0.39803312629399584,371,50,7.42,0.1347708894878706
92,white,white,113,B115.json,966,589,287,197,457,340.5,513.5,0.5780984719864176,0.5315734989648033,287,113,2.5398230088495577,2.5398230088495577
93,yellow,yellow,337,B115.json,966,589,105,484,457,536.5,625.5,0.9108658743633277,0.6475155279503105,337,105,3.2095238095238097,0.3115727002967359
94,white,white,196,B115.json,966,589,147,50,570,123.5,668.0,0.20967741935483872,0.6915113871635611,196,147,1.3333333333333333,0.75
95,white,white,196,B115.json,966,589,287,197,570,340.5,668.0,0.5780984719864176,0.6915113871635611,287,196,1.4642857142857142,1.4642857142857142
96,white,white,339,B115.json,966,589,50,0,570,25.0,739.5,0.042444821731748725,0.765527950310559,339,50,6.78,0.14749262536873156
97,blue,blue,143,B115.json,966,589,147,50,766,123.5,837.5,0.20967741935483872,0.8669772256728778,147,143,1.027972027972028,1.027972027972028
98,white,white,177,B115.json,966,589,287,197,766,340.5,854.5,0.5780984719864176,0.884575569358178,287,177,1.6214689265536724,1.6214689265536724
99,black,black,172,B115.json,966,589,105,484,794,536.5,880.0,0.9108658743633277,0.9109730848861284,172,105,1.638095238095238,0.6104651162790697
100,white,white,57,B115.json,966,589,197,0,909,98.5,937.5,0.16723259762308998,0.9704968944099379,197,57,3.456140350877193,3.456140350877193
101,white,white,23,B115.json,966,589,287,197,943,340.5,954.5,0.5780984719864176,0.9880952380952381,287,23,12.478260869565217,12.478260869565217
102,white,white,35,B115.json,966,589,324,50,0,212.0,17.5,0.3599320882852292,0.018115942028985508,324,35,9.257142857142858,9.257142857142858
103,white,white,199,B115.json,966,589,215,374,0,481.5,99.5,0.8174872665534805,0.10300207039337474,215,199,1.0804020100502512,1.0804020100502512
104,red,red,199,B115.json,966,589,50,0,0,25.0,99.5,0.042444821731748725,0.10300207039337474,199,50,3.98,0.25125628140703515
105,white,white,163,B116.json,1000,821,370,92,28,277.0,109.5,0.3373934226552984,0.1095,370,163,2.2699386503067487,2.2699386503067487
106,black,black,163,B116.json,1000,821,92,0,28,46.0,109.5,0.05602923264311815,0.1095,163,92,1.7717391304347827,0.5644171779141104
107,black,black,179,B116.json,1000,821,316,462,49,620.0,138.5,0.7551766138855055,0.1385,316,179,1.76536312849162,1.76536312849162
108,white,white,801,B116.json,1000,821,43,778,49,799.5,449.5,0.9738124238733252,0.4495,801,43,18.627906976744185,0.05368289637952559
109,white,white,150,B116.json,1000,821,201,92,191,192.5,266.0,0.23447015834348356,0.266,201,150,1.34,1.34
110,white,white,150,B116.json,1000,821,169,293,191,377.5,266.0,0.4598051157125457,0.266,169,150,1.1266666666666667,1.1266666666666667
111,blue,blue,150,B116.json,1000,821,92,0,191,46.0,266.0,0.05602923264311815,0.266,150,92,1.6304347826086956,0.6133333333333333
112,red,red,441,B116.json,1000,821,316,462,228,620.0,448.5,0.7551766138855055,0.4485,441,316,1.3955696202531647,0.7165532879818595
113,white,white,328,B116.json,1000,821,201,92,341,192.5,505.0,0.23447015834348356,0.505,328,201,1.6318407960199004,0.6128048780487805
114,white,white,328,B116.json,1000,821,169,293,341,377.5,505.0,0.4598051157125457,0.505,328,169,1.9408284023668638,0.5152439024390244
115,yellow,yellow,396,B116.json,1000,821,92,0,341,46.0,539.0,0.05602923264311815,0.539,396,92,4.304347826086956,0.23232323232323232
116,black,black,181,B116.json,1000,821,201,92,669,192.5,759.5,0.23447015834348356,0.7595,201,181,1.1104972375690607,1.1104972375690607
117,yellow,yellow,181,B116.json,1000,821,169,293,669,377.5,759.5,0.4598051157125457,0.7595,181,169,1.0710059171597632,0.9337016574585635
118,white,white,181,B116.json,1000,821,316,462,669,620.0,759.5,0.7551766138855055,0.7595,316,181,1.7458563535911602,1.7458563535911602
119,white,white,263,B116.json,1000,821,92,0,737,46.0,868.5,0.05602923264311815,0.8685,263,92,2.858695652173913,0.34980988593155893
120,white,white,98,B116.json,1000,821,201,92,850,192.5,899.0,0.23447015834348356,0.899,201,98,2.0510204081632653,2.0510204081632653
121,yellow,yellow,98,B116.json,1000,821,169,293,850,377.5,899.0,0.4598051157125457,0.899,169,98,1.7244897959183674,1.7244897959183674
122,white,white,130,B116.json,1000,821,316,462,850,620.0,915.0,0.7551766138855055,0.915,316,130,2.4307692307692306,2.4307692307692306
123,blue,blue,150,B116.json,1000,821,43,778,850,799.5,925.0,0.9738124238733252,0.925,150,43,3.488372093023256,0.2866666666666667
124,red,red,52,B116.json,1000,821,370,92,948,277.0,974.0,0.3373934226552984,0.974,370,52,7.115384615384615,7.115384615384615
125,white,white,20,B116.json,1000,821,316,462,980,620.0,990.0,0.7551766138855055,0.99,316,20,15.8,15.8
126,blue,blue,49,B116.json,1000,821,359,462,0,641.5,24.5,0.7813641900121803,0.0245,359,49,7.326530612244898,7.326530612244898
127,yellow,yellow,28,B116.json,1000,821,462,0,0,231.0,14.0,0.28136419001218027,0.014,462,28,16.5,16.5
128,white,white,489,B117.json,1000,823,257,0,104,128.5,348.5,0.15613608748481167,0.3485,489,257,1.9027237354085602,0.5255623721881391
129,blue,blue,207,B117.json,1000,823,306,257,386,410.0,489.5,0.49817739975698666,0.4895,306,207,1.4782608695652173,1.4782608695652173
130,blue,blue,207,B117.json,1000,823,260,563,386,693.0,489.5,0.8420413122721749,0.4895,260,207,1.2560386473429952,1.2560386473429952
131,black,black,261,B117.json,1000,823,162,95,593,176.0,723.5,0.21385176184690158,0.7235,261,162,1.6111111111111112,0.6206896551724138
132,white,white,261,B117.json,1000,823,306,257,593,410.0,723.5,0.49817739975698666,0.7235,306,261,1.1724137931034482,1.1724137931034482
133,white,white,261,B117.json,1000,823,205,563,593,665.5,723.5,0.8086269744835966,0.7235,261,205,1.273170731707317,0.7854406130268199
134,white,white,407,B117.json,1000,823,55,768,593,795.5,796.5,0.9665856622114216,0.7965,407,55,7.4,0.13513513513513514
135,red,red,261,B117.json,1000,823,95,0,593,47.5,723.5,0.057715674362089915,0.7235,261,95,2.7473684210526317,0.36398467432950193
136,yellow,yellow,146,B117.json,1000,823,205,563,854,665.5,927.0,0.8086269744835966,0.927,205,146,1.404109589041096,1.404109589041096
137,white,white,146,B117.json,1000,823,563,0,854,281.5,927.0,0.342041312272175,0.927,563,146,3.856164383561644,3.856164383561644
138,blue,blue,386,B117.json,1000,823,566,257,0,540.0,193.0,0.6561360874848117,0.193,566,386,1.4663212435233162,1.4663212435233162
139,white,white,104,B117.json,1000,823,257,0,0,128.5,52.0,0.15613608748481167,0.052,257,104,2.4711538461538463,2.4711538461538463
140,red,red,530,B120.json,1000,990,518,0,41,259.0,306.0,0.26161616161616164,0.306,530,518,1.0231660231660231,0.9773584905660377
141,white,white,563,B120.json,1000,990,311,518,292,673.5,573.5,0.6803030303030303,0.5735,563,311,1.810289389067524,0.5523978685612788
142,black,black,367,B120.json,1000,990,161,829,292,909.5,475.5,0.9186868686868687,0.4755,367,161,2.279503105590062,0.43869209809264303
143,black,black,284,B120.json,1000,990,322,196,571,357.0,713.0,0.3606060606060606,0.713,322,284,1.1338028169014085,1.1338028169014085
144,white,white,232,B120.json,1000,990,196,0,571,98.0,687.0,0.09898989898989899,0.687,232,196,1.183673469387755,0.8448275862068966
145,blue,blue,196,B120.json,1000,990,161,829,659,909.5,757.0,0.9186868686868687,0.757,196,161,1.2173913043478262,0.8214285714285714
146,white,white,197,B120.json,1000,990,196,0,803,98.0,901.5,0.09898989898989899,0.9015,197,196,1.0051020408163265,0.9949238578680203
147,white,white,145,B120.json,1000,990,322,196,855,357.0,927.5,0.3606060606060606,0.9275,322,145,2.220689655172414,2.220689655172414
148,white,white,145,B120.json,1000,990,472,518,855,754.0,927.5,0.7616161616161616,0.9275,472,145,3.2551724137931033,3.2551724137931033
149,white,white,292,B120.json,1000,990,472,518,0,754.0,146.0,0.7616161616161616,0.146,472,292,1.6164383561643836,1.6164383561643836
150,white,white,41,B120.json,1000,990,518,0,0,259.0,20.5,0.26161616161616164,0.0205,518,41,12.634146341463415,12.634146341463415
151,red,red,417,B123.json,969,820,401,0,87,200.5,295.5,0.24451219512195121,0.30495356037151705,417,401,1.0399002493765586,0.9616306954436451
152,white,white,411,B123.json,969,820,312,89,504,245.0,709.5,0.29878048780487804,0.7321981424148607,411,312,1.3173076923076923,0.7591240875912408
153,white,white,319,B123.json,969,820,283,401,504,542.5,663.5,0.6615853658536586,0.6847265221878225,319,283,1.127208480565371,0.8871473354231975
154,black,black,319,B123.json,969,820,136,684,504,752.0,663.5,0.9170731707317074,0.6847265221878225,319,136,2.3455882352941178,0.4263322884012539
155,white,white,411,B123.json,969,820,89,0,504,44.5,709.5,0.05426829268292683,0.7321981424148607,411,89,4.617977528089888,0.21654501216545013
156,blue,blue,146,B123.json,969,820,419,401,823,610.5,896.0,0.7445121951219512,0.9246646026831785,419,146,2.8698630136986303,2.8698630136986303
157,white,white,54,B123.json,969,820,401,0,915,200.5,942.0,0.24451219512195121,0.9721362229102167,401,54,7.425925925925926,7.425925925925926
158,white,white,504,B123.json,969,820,283,401,0,542.5,252.0,0.6615853658536586,0.26006191950464397,504,283,1.7809187279151943,0.5615079365079365
159,yellow,yellow,504,B123.json,969,820,136,684,0,752.0,252.0,0.9170731707317074,0.26006191950464397,504,136,3.7058823529411766,0.2698412698412698
160,red,red,87,B123.json,969,820,401,0,0,200.5,43.5,0.24451219512195121,0.04489164086687306,401,87,4.609195402298851,4.609195402298851
161,white,white,526,B129.json,1000,966,409,22,37,226.5,300.0,0.234472049689441,0.3,526,409,1.2860635696821516,0.7775665399239544
162,white,white,733,B129.json,1000,966,22,0,37,11.0,403.5,0.011387163561076604,0.4035,733,22,33.31818181818182,0.030013642564802184
163,black,black,254,B129.json,1000,966,375,431,516,618.5,643.0,0.6402691511387164,0.643,375,254,1.4763779527559056,1.4763779527559056
164,white,white,254,B129.json,1000,966,81,806,516,846.5,643.0,0.8762939958592133,0.643,254,81,3.1358024691358026,0.3188976377952756
165,yellow,yellow,439,B129.json,1000,966,79,887,516,926.5,735.5,0.9591097308488613,0.7355,439,79,5.556962025316456,0.17995444191343962
166,white,white,207,B129.json,1000,966,409,22,563,226.5,666.5,0.234472049689441,0.6665,409,207,1.9758454106280192,1.9758454106280192
167,white,white,230,B129.json,1000,966,269,162,770,296.5,885.0,0.30693581780538304,0.885,269,230,1.1695652173913043,1.1695652173913043
168,white,white,215,B129.json,1000,966,456,431,770,659.0,877.5,0.6821946169772257,0.8775,456,215,2.1209302325581394,2.1209302325581394
169,blue,blue,230,B129.json,1000,966,162,0,770,81.0,885.0,0.08385093167701864,0.885,230,162,1.4197530864197532,0.7043478260869566
170,black,black,45,B129.json,1000,966,79,887,955,926.5,977.5,0.9591097308488613,0.9775,79,45,1.7555555555555555,1.7555555555555555
171,white,white,15,B129.json,1000,966,456,431,985,659.0,992.5,0.6821946169772257,0.9925,456,15,30.4,30.4
172,white,white,516,B129.json,1000,966,535,431,0,698.5,258.0,0.7230848861283644,0.258,535,516,1.0368217054263567,1.0368217054263567
173,red,red,37,B129.json,1000,966,431,0,0,215.5,18.5,0.22308488612836438,0.0185,431,37,11.64864864864865,11.64864864864865
174,red,red,485,B130.json,950,945,485,105,104,347.5,346.5,0.36772486772486773,0.36473684210526314,485,485,1.0,1.0
175,yellow,yellow,242,B130.json,950,945,299,590,104,739.5,225.0,0.7825396825396825,0.23684210526315788,299,242,1.2355371900826446,1.2355371900826446
176,white,white,241,B130.json,950,945,105,0,104,52.5,224.5,0.05555555555555555,0.2363157894736842,241,105,2.295238095238095,0.43568464730290457
177,white,white,369,B130.json,950,945,105,0,345,52.5,529.5,0.05555555555555555,0.5573684210526316,369,105,3.5142857142857142,0.2845528455284553
178,white,white,243,B130.json,950,945,150,590,346,665.0,467.5,0.7037037037037037,0.4921052631578947,243,150,1.62,0.6172839506172839
179,white,white,243,B130.json,950,945,149,740,346,814.5,467.5,0.861904761904762,0.4921052631578947,243,149,1.6308724832214765,0.6131687242798354
180,black,black,244,B130.json,950,945,246,105,589,228.0,711.0,0.24126984126984127,0.748421052631579,246,244,1.0081967213114753,1.0081967213114753
181,white,white,124,B130.json,950,945,239,351,589,470.5,651.0,0.4978835978835979,0.6852631578947368,239,124,1.9274193548387097,1.9274193548387097
182,white,white,124,B130.json,950,945,299,590,589,739.5,651.0,0.7825396825396825,0.6852631578947368,299,124,2.411290322580645,2.411290322580645
183,yellow,yellow,236,B130.json,950,945,105,0,714,52.5,832.0,0.05555555555555555,0.8757894736842106,236,105,2.2476190476190476,0.4449152542372881
184,white,white,120,B130.json,950,945,239,351,713,470.5,773.0,0.4978835978835979,0.8136842105263158,239,120,1.9916666666666667,1.9916666666666667
185,blue,blue,183,B130.json,950,945,299,590,713,739.5,804.5,0.7825396825396825,0.8468421052631578,299,183,1.633879781420765,1.633879781420765
186,red,red,237,B130.json,950,945,56,889,713,917.0,831.5,0.9703703703703703,0.8752631578947369,237,56,4.232142857142857,0.23628691983122363
187,white,white,117,B130.json,950,945,246,105,833,228.0,891.5,0.24126984126984127,0.9384210526315789,246,117,2.1025641025641026,2.1025641025641026
188,black,black,63,B130.json,950,945,239,351,833,470.5,864.5,0.4978835978835979,0.91,239,63,3.7936507936507935,3.7936507936507935
189,white,white,54,B130.json,950,945,538,351,896,620.0,923.0,0.656084656084656,0.9715789473684211,538,54,9.962962962962964,9.962962962962964
190,white,white,104,B130.json,950,945,365,225,0,407.5,52.0,0.4312169312169312,0.05473684210526316,365,104,3.5096153846153846,3.5096153846153846
191,yellow,yellow,104,B130.json,950,945,299,590,0,739.5,52.0,0.7825396825396825,0.05473684210526316,299,104,2.875,2.875
192,white,white,713,B130.json,950,945,56,889,0,917.0,356.5,0.9703703703703703,0.37526315789473685,713,56,12.732142857142858,0.0785413744740533
193,white,white,104,B130.json,950,945,225,0,0,112.5,52.0,0.11904761904761904,0.05473684210526316,225,104,2.1634615384615383,2.1634615384615383
194,white,white,159,B131.json,957,760,328,0,180,164.0,259.5,0.21578947368421053,0.2711598746081505,328,159,2.0628930817610063,2.0628930817610063
195,black,black,392,B131.json,957,760,275,328,339,465.5,535.0,0.6125,0.5590386624869383,392,275,1.4254545454545455,0.701530612244898
196,white,white,392,B131.json,957,760,121,603,339,663.5,535.0,0.8730263157894737,0.5590386624869383,392,121,3.239669421487603,0.3086734693877551
197,yellow,yellow,496,B131.json,957,760,328,0,339,164.0,587.0,0.21578947368421053,0.61337513061651,496,328,1.5121951219512195,0.6612903225806451
198,white,white,104,B131.json,957,760,275,328,731,465.5,783.0,0.6125,0.8181818181818182,275,104,2.644230769230769,2.644230769230769
199,blue,blue,226,B131.json,957,760,157,603,731,681.5,844.0,0.8967105263157895,0.8819226750261233,226,157,1.4394904458598725,0.6946902654867256
200,white,white,122,B131.json,957,760,603,0,835,301.5,896.0,0.39671052631578946,0.9362591431556949,603,122,4.942622950819672,4.942622950819672
201,red,red,339,B131.json,957,760,396,328,0,526.0,169.5,0.6921052631578948,0.17711598746081506,396,339,1.168141592920354,1.168141592920354
202,white,white,731,B131.json,957,760,36,724,0,742.0,365.5,0.9763157894736842,0.3819226750261233,731,36,20.305555555555557,0.049247606019151846
203,white,white,180,B131.json,957,760,328,0,0,164.0,90.0,0.21578947368421053,0.09404388714733543,328,180,1.8222222222222222,1.8222222222222222
